6/11/2024;11:26:14;3.2;10;16 km al noroeste de San Isisdro de Perez Zeledon;Tectonico en falla local;San Ramon, Rio Nuevo y Santa Elena de Perez Zeledon.;9.4923;-83.7749
3/11/2024;07:10:56;3.5;26;13 km al sur de Golfito;Tectonico por deformacion interna de la placa del Coco.;Golfito, Zancudo y Chontales, de Cortes, de Osa.;8.5371;-83.1442
2/11/2024;05:33:22;3.3;78;La Sabana, San Jose;Deformacion interna de la placa del Coco;Alajuela, Heredia;9.947;-84.1189
23/10/2024;07:35:28;2.8;4;1.5 km al noroeste de La Fortuna de Bagaces;Fallamiento local;La Fortuna, Las Palmas, Guayabo de Bagaces;10.6825;-85.2134
20/10/2024;12:19:36;3.6;12;2 kms Sur Oeste de Santa Fe de Coto Brus;Fallamiento Local;Coto Brus, Santa Fe;8.9263;-83.0015
16/10/2024;08:29:34;3.9;77;7 km Nor Oeste de Canas. Guanacaste;Deformacion Interna de la Placa de Coco;Monteverde, Miramar, Canas;10.4733;-85.1257
14/10/2024;18:10:53;4.4;33;42 km Oeste de Playa Flamingo. Guanacaste;Subduccion;Carrillo, Flamingo, Tamarindo, Sardinal;10.439;-86.183
13/10/2024;16:05:34;4.1;20;50 km hacia el Oeste de Tamarindo;Subduccion de la placa del Coco;Santa Cruz, Nicoya, Flamingo, Tamarindo, playas del Coco;10.2792;-86.2992
12/10/2024;11:43:45;6.6;45;56 km hacia el Oeste de Tamarindo;Intraplaca del Coco;Bijagua, Chacarita de Puntarenas, Ciudad Quesada, Nicoya, Santa Cruz, Upala, Tilaran, Nicoya, Nosara, Liberia, San Ramon, Alajuela, Carrillo;10.3614;-86.3591
12/10/2024;20:24:43;4.4;2;9.35 km hacia el Noroeste de Quepos, Puntarenas.;Intra placa del Caribe;Quepos , tabarcia, valle central;9.4488;-84.2486
11/10/2024;15:38:22;4.6;17;45 km hacia el Noroeste de Tamarindo, Guanacaste;Subduccion de la placa del Coco por debajo de la placa del Caribe;Hojancha, Portegolpe, Santa Cruz, Liberia, Playas del Coco, Filadelfia, Potrero;10.4042;-86.2397
8/10/2024;14:25:46;4.7;35;60 km Oeste de Playa Flamingo. Guanacaste;Subduccion;Leve en Flamingo;10.3126;-86.3497
8/10/2024;14:05:42;3.9;43;60 km Oeste de Playa Flamingo. Guanacaste;Subduccion;Leve en Flamingo;10.3289;-86.2899
8/10/2024;11:37:39;2.8;8.5;5 km hacia el Oeste de Ipis de Goicoechea;Fallamiento local;Ipis de Goicoechea, San Francisco de dos Rios, Montes de Oca, Barrio Cuba, Alajuelita, Ayarco, Tres Rios, Aserri.;9.9678;-83.9712
7/10/2024;00:29:07;3.5;8;10 km al sureste de Aguas Zarcas de San Carlos.;Tectonico en falla local.;Venecia, Aguas Zarcas, Ciudad Quesada, Rio Cuarto, Zarcero, Pital, San Miguel de Sarapiqui,;10.2961;-84.2971
24/9/2024;16:19:58;3.2;3;14 km al noroeste de San Vito;Tectonico en falla local;Sabalito;8.9477;-82.9935
24/9/2024;16:14:58;3.9;10;16 km al noroeste de San Vito;Tectonico en falla local;San Vito, Sabalito y Volcan de Chiriqui;8.9602;-83.0141
23/9/2024;22:30:00;4;49;6 km al noroeste de Ciudad Neily, Puntarenas.;Tectonico por subduccion;Paso Canoas y San Vito;8.6596;-82.9994
22/9/2024;06:55:06;4;12;14 km Norte de San Vito de Coto Brus;Fallamiento Local;Fuerte en San Vito y poblados cercano;8.9443;-82.999
18/9/2024;18:07:40;2.4;6;9 km al noreste de San Jose de la Montana, Heredia.;Tectonico en falla local;Heredia;10.1257;-84.0703
